REG,Région,DEP,Commune,Population
27,Bourgogne-Franche-Comté,21.0,Entreprise_6587,428
27,Bourgogne-Franche-Comté,21.0,Entreprise_6588,259
27,Bourgogne-Franche-Comté,21.0,Entreprise_6589,1695
27,Bourgogne-Franche-Comté,21.0,Entreprise_6590,263
27,Bourgogne-Franche-Comté,21.0,Entreprise_6591,1489
27,Bourgogne-Franche-Comté,21.0,Entreprise_6592,166
27,Bourgogne-Franche-Comté,21.0,Entreprise_6593,203
27,Bourgogne-Franche-Comté,21.0,Entreprise_6594,568
27,Bourgogne-Franche-Comté,21.0,Entreprise_6595,175
27,Bourgogne-Franche-Comté,21.0,Entreprise_6596,135
27,Bourgogne-Franche-Comté,21.0,Entreprise_6597,81
27,Bourgogne-Franche-Comté,21.0,Entreprise_6598,329
27,Bourgogne-Franche-Comté,21.0,Entreprise_6599,451
27,Bourgogne-Franche-Comté,21.0,Entreprise_6600,62
27,Bourgogne-Franche-Comté,21.0,Entreprise_6601,87
27,Bourgogne-Franche-Comté,21.0,Entreprise_6602,990
27,Bourgogne-Franche-Comté,21.0,Entreprise_6603,510
27,Bourgogne-Franche-Comté,21.0,Entreprise_6604,52
27,Bourgogne-Franche-Comté,21.0,Entreprise_6605,218
27,Bourgogne-Franche-Comté,21.0,Entreprise_6606,2590
27,Bourgogne-Franche-Comté,21.0,Entreprise_6607,540
27,Bourgogne-Franche-Comté,21.0,Entreprise_6608,1355
27,Bourgogne-Franche-Comté,21.0,Entreprise_6609,112
27,Bourgogne-Franche-Comté,21.0,Entreprise_6610,63
27,Bourgogne-Franche-Comté,21.0,Entreprise_6611,170
27,Bourgogne-Franche-Comté,21.0,Entreprise_6612,1320
27,Bourgogne-Franche-Comté,21.0,Entreprise_6613,794
27,Bourgogne-Franche-Comté,21.0,Entreprise_6614,80
27,Bourgogne-Franche-Comté,21.0,Entreprise_6615,89
27,Bourgogne-Franche-Comté,21.0,Entreprise_6616,544
27,Bourgogne-Franche-Comté,21.0,Entreprise_6617,170
27,Bourgogne-Franche-Comté,21.0,Entreprise_6618,170
27,Bourgogne-Franche-Comté,21.0,Entreprise_6619,136
27,Bourgogne-Franche-Comté,21.0,Entreprise_6620,339
27,Bourgogne-Franche-Comté,21.0,Entreprise_6621,83
27,Bourgogne-Franche-Comté,21.0,Entreprise_6622,297
27,Bourgogne-Franche-Comté,21.0,Entreprise_6623,7592
27,Bourgogne-Franche-Comté,21.0,Entreprise_6624,35
27,Bourgogne-Franche-Comté,21.0,Entreprise_6625,88
27,Bourgogne-Franche-Comté,21.0,Entreprise_6626,189
27,Bourgogne-Franche-Comté,21.0,Entreprise_6627,156
27,Bourgogne-Franche-Comté,21.0,Entreprise_6628,203
27,Bourgogne-Franche-Comté,21.0,Entreprise_6629,93
27,Bourgogne-Franche-Comté,21.0,Entreprise_6630,242
27,Bourgogne-Franche-Comté,21.0,Entreprise_6631,75
27,Bourgogne-Franche-Comté,21.0,Entreprise_6632,72
27,Bourgogne-Franche-Comté,21.0,Entreprise_6633,656
27,Bourgogne-Franche-Comté,21.0,Entreprise_6634,34
27,Bourgogne-Franche-Comté,21.0,Entreprise_6635,208
27,Bourgogne-Franche-Comté,21.0,Entreprise_6636,92
27,Bourgogne-Franche-Comté,21.0,Entreprise_6637,27
27,Bourgogne-Franche-Comté,21.0,Entreprise_6638,198
27,Bourgogne-Franche-Comté,21.0,Entreprise_6639,20233
27,Bourgogne-Franche-Comté,21.0,Entreprise_6640,15
27,Bourgogne-Franche-Comté,21.0,Entreprise_6641,907
27,Bourgogne-Franche-Comté,21.0,Entreprise_6642,343
27,Bourgogne-Franche-Comté,21.0,Entreprise_6643,228
27,Bourgogne-Franche-Comté,21.0,Entreprise_6644,918
27,Bourgogne-Franche-Comté,21.0,Entreprise_6645,1575
27,Bourgogne-Franche-Comté,21.0,Entreprise_6646,68
27,Bourgogne-Franche-Comté,21.0,Entreprise_6647,230
27,Bourgogne-Franche-Comté,21.0,Entreprise_6648,92
27,Bourgogne-Franche-Comté,21.0,Entreprise_6649,96
27,Bourgogne-Franche-Comté,21.0,Entreprise_6650,119
27,Bourgogne-Franche-Comté,21.0,Entreprise_6651,54
27,Bourgogne-Franche-Comté,21.0,Entreprise_6652,685
27,Bourgogne-Franche-Comté,21.0,Entreprise_6653,120
27,Bourgogne-Franche-Comté,21.0,Entreprise_6654,112
27,Bourgogne-Franche-Comté,21.0,Entreprise_6655,135
27,Bourgogne-Franche-Comté,21.0,Entreprise_6656,730
27,Bourgogne-Franche-Comté,21.0,Entreprise_6657,202
27,Bourgogne-Franche-Comté,21.0,Entreprise_6658,248
27,Bourgogne-Franche-Comté,21.0,Entreprise_6659,68
27,Bourgogne-Franche-Comté,21.0,Entreprise_6660,865
27,Bourgogne-Franche-Comté,21.0,Entreprise_6661,132
27,Bourgogne-Franche-Comté,21.0,Entreprise_6662,68
27,Bourgogne-Franche-Comté,21.0,Entreprise_6663,125
27,Bourgogne-Franche-Comté,21.0,Entreprise_6664,664
27,Bourgogne-Franche-Comté,21.0,Entreprise_6665,125
27,Bourgogne-Franche-Comté,21.0,Entreprise_6666,55
27,Bourgogne-Franche-Comté,21.0,Entreprise_6667,120
27,Bourgogne-Franche-Comté,21.0,Entreprise_6668,60
27,Bourgogne-Franche-Comté,21.0,Entreprise_6669,145
27,Bourgogne-Franche-Comté,21.0,Entreprise_6670,1273
27,Bourgogne-Franche-Comté,21.0,Entreprise_6671,815
27,Bourgogne-Franche-Comté,21.0,Entreprise_6672,272
27,Bourgogne-Franche-Comté,21.0,Entreprise_6673,441
27,Bourgogne-Franche-Comté,21.0,Entreprise_6674,60
27,Bourgogne-Franche-Comté,21.0,Entreprise_6675,50
27,Bourgogne-Franche-Comté,21.0,Entreprise_6676,242
27,Bourgogne-Franche-Comté,21.0,Entreprise_6677,151
27,Bourgogne-Franche-Comté,21.0,Entreprise_6678,388
27,Bourgogne-Franche-Comté,21.0,Entreprise_6679,52
27,Bourgogne-Franche-Comté,21.0,Entreprise_6680,106
27,Bourgogne-Franche-Comté,21.0,Entreprise_6681,34
27,Bourgogne-Franche-Comté,21.0,Entreprise_6682,125
27,Bourgogne-Franche-Comté,21.0,Entreprise_6683,306
27,Bourgogne-Franche-Comté,21.0,Entreprise_6684,35
27,Bourgogne-Franche-Comté,21.0,Entreprise_6685,175
27,Bourgogne-Franche-Comté,21.0,Entreprise_6686,150
27,Bourgogne-Franche-Comté,21.0,Entreprise_6687,2425
27,Bourgogne-Franche-Comté,21.0,Entreprise_6688,44
27,Bourgogne-Franche-Comté,21.0,Entreprise_6689,1110
27,Bourgogne-Franche-Comté,21.0,Entreprise_6690,935
27,Bourgogne-Franche-Comté,21.0,Entreprise_6691,903
27,Bourgogne-Franche-Comté,21.0,Entreprise_6692,105
27,Bourgogne-Franche-Comté,21.0,Entreprise_6693,216
27,Bourgogne-Franche-Comté,21.0,Entreprise_6694,662
27,Bourgogne-Franche-Comté,21.0,Entreprise_6695,318
27,Bourgogne-Franche-Comté,21.0,Entreprise_6696,410
27,Bourgogne-Franche-Comté,21.0,Entreprise_6697,197
27,Bourgogne-Franche-Comté,21.0,Entreprise_6698,154
27,Bourgogne-Franche-Comté,21.0,Entreprise_6699,358
27,Bourgogne-Franche-Comté,21.0,Entreprise_6700,135
27,Bourgogne-Franche-Comté,21.0,Entreprise_6701,52
27,Bourgogne-Franche-Comté,21.0,Entreprise_6702,33
27,Bourgogne-Franche-Comté,21.0,Entreprise_6703,44
27,Bourgogne-Franche-Comté,21.0,Entreprise_6704,185
27,Bourgogne-Franche-Comté,21.0,Entreprise_6705,75
27,Bourgogne-Franche-Comté,21.0,Entreprise_6706,306
27,Bourgogne-Franche-Comté,21.0,Entreprise_6707,34
27,Bourgogne-Franche-Comté,21.0,Entreprise_6708,180
27,Bourgogne-Franche-Comté,21.0,Entreprise_6709,214
27,Bourgogne-Franche-Comté,21.0,Entreprise_6710,625
27,Bourgogne-Franche-Comté,21.0,Entreprise_6711,500
27,Bourgogne-Franche-Comté,21.0,Entreprise_6712,276
27,Bourgogne-Franche-Comté,21.0,Entreprise_6713,28
27,Bourgogne-Franche-Comté,21.0,Entreprise_6714,413
27,Bourgogne-Franche-Comté,21.0,Entreprise_6715,464
27,Bourgogne-Franche-Comté,21.0,Entreprise_6716,384
27,Bourgogne-Franche-Comté,21.0,Entreprise_6717,268
27,Bourgogne-Franche-Comté,21.0,Entreprise_6718,241
27,Bourgogne-Franche-Comté,21.0,Entreprise_6719,313
27,Bourgogne-Franche-Comté,21.0,Entreprise_6720,27
27,Bourgogne-Franche-Comté,21.0,Entreprise_6721,110
27,Bourgogne-Franche-Comté,21.0,Entreprise_6722,603
27,Bourgogne-Franche-Comté,21.0,Entreprise_6723,223
27,Bourgogne-Franche-Comté,21.0,Entreprise_6724,79
27,Bourgogne-Franche-Comté,21.0,Entreprise_6725,37
27,Bourgogne-Franche-Comté,21.0,Entreprise_6726,206
27,Bourgogne-Franche-Comté,21.0,Entreprise_6727,59
27,Bourgogne-Franche-Comté,21.0,Entreprise_6728,37
27,Bourgogne-Franche-Comté,21.0,Entreprise_6729,36
27,Bourgogne-Franche-Comté,21.0,Entreprise_6730,119
27,Bourgogne-Franche-Comté,21.0,Entreprise_6731,34
27,Bourgogne-Franche-Comté,21.0,Entreprise_6732,333
27,Bourgogne-Franche-Comté,21.0,Entreprise_6733,137
27,Bourgogne-Franche-Comté,21.0,Entreprise_6734,263
27,Bourgogne-Franche-Comté,21.0,Entreprise_6735,92
27,Bourgogne-Franche-Comté,21.0,Entreprise_6736,81
27,Bourgogne-Franche-Comté,21.0,Entreprise_6737,163
27,Bourgogne-Franche-Comté,21.0,Entreprise_6738,5404
27,Bourgogne-Franche-Comté,21.0,Entreprise_6739,38
27,Bourgogne-Franche-Comté,21.0,Entreprise_6740,48
27,Bourgogne-Franche-Comté,21.0,Entreprise_6741,24
27,Bourgogne-Franche-Comté,21.0,Entreprise_6742,183
27,Bourgogne-Franche-Comté,21.0,Entreprise_6743,97
27,Bourgogne-Franche-Comté,21.0,Entreprise_6744,105
27,Bourgogne-Franche-Comté,21.0,Entreprise_6745,79
27,Bourgogne-Franche-Comté,21.0,Entreprise_6746,484
27,Bourgogne-Franche-Comté,21.0,Entreprise_6747,187
27,Bourgogne-Franche-Comté,21.0,Entreprise_6748,148
27,Bourgogne-Franche-Comté,21.0,Entreprise_6749,63
27,Bourgogne-Franche-Comté,21.0,Entreprise_6750,14299
27,Bourgogne-Franche-Comté,21.0,Entreprise_6751,119
27,Bourgogne-Franche-Comté,21.0,Entreprise_6752,35
27,Bourgogne-Franche-Comté,21.0,Entreprise_6753,169
27,Bourgogne-Franche-Comté,21.0,Entreprise_6754,409
27,Bourgogne-Franche-Comté,21.0,Entreprise_6755,10895
27,Bourgogne-Franche-Comté,21.0,Entreprise_6756,275
27,Bourgogne-Franche-Comté,21.0,Entreprise_6757,596
27,Bourgogne-Franche-Comté,21.0,Entreprise_6758,180
27,Bourgogne-Franche-Comté,21.0,Entreprise_6759,129
27,Bourgogne-Franche-Comté,21.0,Entreprise_6760,181
27,Bourgogne-Franche-Comté,21.0,Entreprise_6761,322
27,Bourgogne-Franche-Comté,21.0,Entreprise_6762,904
27,Bourgogne-Franche-Comté,21.0,Entreprise_6763,160
27,Bourgogne-Franche-Comté,21.0,Entreprise_6764,121
27,Bourgogne-Franche-Comté,21.0,Entreprise_6765,99
27,Bourgogne-Franche-Comté,21.0,Entreprise_6766,1067
27,Bourgogne-Franche-Comté,21.0,Entreprise_6767,66
27,Bourgogne-Franche-Comté,21.0,Entreprise_6768,539
27,Bourgogne-Franche-Comté,21.0,Entreprise_6769,604
27,Bourgogne-Franche-Comté,21.0,Entreprise_6770,121
27,Bourgogne-Franche-Comté,21.0,Entreprise_6771,429
27,Bourgogne-Franche-Comté,21.0,Entreprise_6772,435
27,Bourgogne-Franche-Comté,21.0,Entreprise_6773,831
27,Bourgogne-Franche-Comté,21.0,Entreprise_6774,654
27,Bourgogne-Franche-Comté,21.0,Entreprise_6775,381
27,Bourgogne-Franche-Comté,21.0,Entreprise_6776,968
27,Bourgogne-Franche-Comté,21.0,Entreprise_6777,210
27,Bourgogne-Franche-Comté,21.0,Entreprise_6778,962
27,Bourgogne-Franche-Comté,21.0,Entreprise_6779,37
27,Bourgogne-Franche-Comté,21.0,Entreprise_6780,242
27,Bourgogne-Franche-Comté,21.0,Entreprise_6781,131
27,Bourgogne-Franche-Comté,21.0,Entreprise_6782,1108
27,Bourgogne-Franche-Comté,21.0,Entreprise_6783,240
27,Bourgogne-Franche-Comté,21.0,Entreprise_6784,140
27,Bourgogne-Franche-Comté,21.0,Entreprise_6785,148
27,Bourgogne-Franche-Comté,21.0,Entreprise_6786,87
27,Bourgogne-Franche-Comté,21.0,Entreprise_6787,228
27,Bourgogne-Franche-Comté,21.0,Entreprise_6788,76
27,Bourgogne-Franche-Comté,21.0,Entreprise_6789,162
27,Bourgogne-Franche-Comté,21.0,Entreprise_6790,1903
27,Bourgogne-Franche-Comté,21.0,Entreprise_6791,520
27,Bourgogne-Franche-Comté,21.0,Entreprise_6792,125
27,Bourgogne-Franche-Comté,21.0,Entreprise_6793,317
27,Bourgogne-Franche-Comté,21.0,Entreprise_6794,167
27,Bourgogne-Franche-Comté,21.0,Entreprise_6795,174
27,Bourgogne-Franche-Comté,21.0,Entreprise_6796,101
27,Bourgogne-Franche-Comté,21.0,Entreprise_6797,139
27,Bourgogne-Franche-Comté,21.0,Entreprise_6798,113
27,Bourgogne-Franche-Comté,21.0,Entreprise_6799,156
27,Bourgogne-Franche-Comté,21.0,Entreprise_6800,147
27,Bourgogne-Franche-Comté,21.0,Entreprise_6801,44
27,Bourgogne-Franche-Comté,21.0,Entreprise_6802,120
27,Bourgogne-Franche-Comté,21.0,Entreprise_6803,1520
27,Bourgogne-Franche-Comté,21.0,Entreprise_6804,61
27,Bourgogne-Franche-Comté,21.0,Entreprise_6805,136
27,Bourgogne-Franche-Comté,21.0,Entreprise_6806,332
27,Bourgogne-Franche-Comté,21.0,Entreprise_6807,490
27,Bourgogne-Franche-Comté,21.0,Entreprise_6808,142
27,Bourgogne-Franche-Comté,21.0,Entreprise_6809,98
27,Bourgogne-Franche-Comté,21.0,Entreprise_6810,383
27,Bourgogne-Franche-Comté,21.0,Entreprise_6811,159941
27,Bourgogne-Franche-Comté,21.0,Entreprise_6812,200
27,Bourgogne-Franche-Comté,21.0,Entreprise_6813,186
27,Bourgogne-Franche-Comté,21.0,Entreprise_6814,66
27,Bourgogne-Franche-Comté,21.0,Entreprise_6815,46
27,Bourgogne-Franche-Comté,21.0,Entreprise_6816,255
27,Bourgogne-Franche-Comté,21.0,Entreprise_6817,97
27,Bourgogne-Franche-Comté,21.0,Entreprise_6818,135
27,Bourgogne-Franche-Comté,21.0,Entreprise_6819,766
27,Bourgogne-Franche-Comté,21.0,Entreprise_6820,295
27,Bourgogne-Franche-Comté,21.0,Entreprise_6821,309
27,Bourgogne-Franche-Comté,21.0,Entreprise_6822,307
27,Bourgogne-Franche-Comté,21.0,Entreprise_6823,79
27,Bourgogne-Franche-Comté,21.0,Entreprise_6824,70
27,Bourgogne-Franche-Comté,21.0,Entreprise_6825,325
27,Bourgogne-Franche-Comté,21.0,Entreprise_6826,156
27,Bourgogne-Franche-Comté,21.0,Entreprise_6827,724
27,Bourgogne-Franche-Comté,21.0,Entreprise_6828,57
27,Bourgogne-Franche-Comté,21.0,Entreprise_6829,681
27,Bourgogne-Franche-Comté,21.0,Entreprise_6830,84
27,Bourgogne-Franche-Comté,21.0,Entreprise_6831,308
27,Bourgogne-Franche-Comté,21.0,Entreprise_6832,76
27,Bourgogne-Franche-Comté,21.0,Entreprise_6833,128
27,Bourgogne-Franche-Comté,21.0,Entreprise_6834,203
27,Bourgogne-Franche-Comté,21.0,Entreprise_6835,349
27,Bourgogne-Franche-Comté,21.0,Entreprise_6836,316
27,Bourgogne-Franche-Comté,21.0,Entreprise_6837,66
27,Bourgogne-Franche-Comté,21.0,Entreprise_6838,207
27,Bourgogne-Franche-Comté,21.0,Entreprise_6839,273
27,Bourgogne-Franche-Comté,21.0,Entreprise_6840,152
27,Bourgogne-Franche-Comté,21.0,Entreprise_6841,620
27,Bourgogne-Franche-Comté,21.0,Entreprise_6842,29
27,Bourgogne-Franche-Comté,21.0,Entreprise_6843,1724
27,Bourgogne-Franche-Comté,21.0,Entreprise_6844,45
27,Bourgogne-Franche-Comté,21.0,Entreprise_6845,717
27,Bourgogne-Franche-Comté,21.0,Entreprise_6846,210
27,Bourgogne-Franche-Comté,21.0,Entreprise_6847,494
27,Bourgogne-Franche-Comté,21.0,Entreprise_6848,206
27,Bourgogne-Franche-Comté,21.0,Entreprise_6849,453
27,Bourgogne-Franche-Comté,21.0,Entreprise_6850,231
27,Bourgogne-Franche-Comté,21.0,Entreprise_6851,274
27,Bourgogne-Franche-Comté,21.0,Entreprise_6852,272
27,Bourgogne-Franche-Comté,21.0,Entreprise_6853,1498
27,Bourgogne-Franche-Comté,21.0,Entreprise_6854,169
27,Bourgogne-Franche-Comté,21.0,Entreprise_6855,128
27,Bourgogne-Franche-Comté,21.0,Entreprise_6856,117
27,Bourgogne-Franche-Comté,21.0,Entreprise_6857,888
27,Bourgogne-Franche-Comté,21.0,Entreprise_6858,9032
27,Bourgogne-Franche-Comté,21.0,Entreprise_6859,26
27,Bourgogne-Franche-Comté,21.0,Entreprise_6860,157
27,Bourgogne-Franche-Comté,21.0,Entreprise_6861,169
27,Bourgogne-Franche-Comté,21.0,Entreprise_6862,112
27,Bourgogne-Franche-Comté,21.0,Entreprise_6863,72
27,Bourgogne-Franche-Comté,21.0,Entreprise_6864,258
27,Bourgogne-Franche-Comté,21.0,Entreprise_6865,509
27,Bourgogne-Franche-Comté,21.0,Entreprise_6866,93
27,Bourgogne-Franche-Comté,21.0,Entreprise_6867,154
27,Bourgogne-Franche-Comté,21.0,Entreprise_6868,164
27,Bourgogne-Franche-Comté,21.0,Entreprise_6869,122
27,Bourgogne-Franche-Comté,21.0,Entreprise_6870,968
27,Bourgogne-Franche-Comté,21.0,Entreprise_6871,382
27,Bourgogne-Franche-Comté,21.0,Entreprise_6872,5125
27,Bourgogne-Franche-Comté,21.0,Entreprise_6873,127
27,Bourgogne-Franche-Comté,21.0,Entreprise_6874,441
27,Bourgogne-Franche-Comté,21.0,Entreprise_6875,2983
27,Bourgogne-Franche-Comté,21.0,Entreprise_6876,167
27,Bourgogne-Franche-Comté,21.0,Entreprise_6877,729
27,Bourgogne-Franche-Comté,21.0,Entreprise_6878,104
27,Bourgogne-Franche-Comté,21.0,Entreprise_6879,93
27,Bourgogne-Franche-Comté,21.0,Entreprise_6880,357
27,Bourgogne-Franche-Comté,21.0,Entreprise_6881,275
27,Bourgogne-Franche-Comté,21.0,Entreprise_6882,116
27,Bourgogne-Franche-Comté,21.0,Entreprise_6883,17
27,Bourgogne-Franche-Comté,21.0,Entreprise_6884,262
27,Bourgogne-Franche-Comté,21.0,Entreprise_6885,179
27,Bourgogne-Franche-Comté,21.0,Entreprise_6886,216
27,Bourgogne-Franche-Comté,21.0,Entreprise_6887,147
27,Bourgogne-Franche-Comté,21.0,Entreprise_6888,191
27,Bourgogne-Franche-Comté,21.0,Entreprise_6889,92
27,Bourgogne-Franche-Comté,21.0,Entreprise_6890,111
27,Bourgogne-Franche-Comté,21.0,Entreprise_6891,69
27,Bourgogne-Franche-Comté,21.0,Entreprise_6892,26
27,Bourgogne-Franche-Comté,21.0,Entreprise_6893,45
27,Bourgogne-Franche-Comté,21.0,Entreprise_6894,77
27,Bourgogne-Franche-Comté,21.0,Entreprise_6895,1206
27,Bourgogne-Franche-Comté,21.0,Entreprise_6896,334
27,Bourgogne-Franche-Comté,21.0,Entreprise_6897,4308
27,Bourgogne-Franche-Comté,21.0,Entreprise_6898,907
27,Bourgogne-Franche-Comté,21.0,Entreprise_6899,788
27,Bourgogne-Franche-Comté,21.0,Entreprise_6900,76
27,Bourgogne-Franche-Comté,21.0,Entreprise_6901,309
27,Bourgogne-Franche-Comté,21.0,Entreprise_6902,153
27,Bourgogne-Franche-Comté,21.0,Entreprise_6903,53
27,Bourgogne-Franche-Comté,21.0,Entreprise_6904,190
27,Bourgogne-Franche-Comté,21.0,Entreprise_6905,91
27,Bourgogne-Franche-Comté,21.0,Entreprise_6906,250
27,Bourgogne-Franche-Comté,21.0,Entreprise_6907,52
27,Bourgogne-Franche-Comté,21.0,Entreprise_6908,41
27,Bourgogne-Franche-Comté,21.0,Entreprise_6909,379
27,Bourgogne-Franche-Comté,21.0,Entreprise_6910,344
27,Bourgogne-Franche-Comté,21.0,Entreprise_6911,1012
27,Bourgogne-Franche-Comté,21.0,Entreprise_6912,232
27,Bourgogne-Franche-Comté,21.0,Entreprise_6913,477
27,Bourgogne-Franche-Comté,21.0,Entreprise_6914,108
27,Bourgogne-Franche-Comté,21.0,Entreprise_6915,669
27,Bourgogne-Franche-Comté,21.0,Entreprise_6916,1375
27,Bourgogne-Franche-Comté,21.0,Entreprise_6917,145
27,Bourgogne-Franche-Comté,21.0,Entreprise_6918,501
27,Bourgogne-Franche-Comté,21.0,Entreprise_6919,255
27,Bourgogne-Franche-Comté,21.0,Entreprise_6920,99
27,Bourgogne-Franche-Comté,21.0,Entreprise_6921,429
27,Bourgogne-Franche-Comté,21.0,Entreprise_6922,96
27,Bourgogne-Franche-Comté,21.0,Entreprise_6923,233
27,Bourgogne-Franche-Comté,21.0,Entreprise_6924,203
27,Bourgogne-Franche-Comté,21.0,Entreprise_6925,294
27,Bourgogne-Franche-Comté,21.0,Entreprise_6926,364
27,Bourgogne-Franche-Comté,21.0,Entreprise_6927,100
27,Bourgogne-Franche-Comté,21.0,Entreprise_6928,485
27,Bourgogne-Franche-Comté,21.0,Entreprise_6929,57
27,Bourgogne-Franche-Comté,21.0,Entreprise_6930,1168
27,Bourgogne-Franche-Comté,21.0,Entreprise_6931,1154
27,Bourgogne-Franche-Comté,21.0,Entreprise_6932,1185
27,Bourgogne-Franche-Comté,21.0,Entreprise_6933,55
27,Bourgogne-Franche-Comté,21.0,Entreprise_6934,8787
27,Bourgogne-Franche-Comté,21.0,Entreprise_6935,1712
27,Bourgogne-Franche-Comté,21.0,Entreprise_6936,113
27,Bourgogne-Franche-Comté,21.0,Entreprise_6937,197
27,Bourgogne-Franche-Comté,21.0,Entreprise_6938,56
27,Bourgogne-Franche-Comté,21.0,Entreprise_6939,116
27,Bourgogne-Franche-Comté,21.0,Entreprise_6940,512
27,Bourgogne-Franche-Comté,21.0,Entreprise_6941,134
27,Bourgogne-Franche-Comté,21.0,Entreprise_6942,318
27,Bourgogne-Franche-Comté,21.0,Entreprise_6943,85
27,Bourgogne-Franche-Comté,21.0,Entreprise_6944,74
27,Bourgogne-Franche-Comté,21.0,Entreprise_6945,220
27,Bourgogne-Franche-Comté,21.0,Entreprise_6946,261
27,Bourgogne-Franche-Comté,21.0,Entreprise_6947,233
27,Bourgogne-Franche-Comté,21.0,Entreprise_6948,339
27,Bourgogne-Franche-Comté,21.0,Entreprise_6949,872
27,Bourgogne-Franche-Comté,21.0,Entreprise_6950,797
27,Bourgogne-Franche-Comté,21.0,Entreprise_6951,75
27,Bourgogne-Franche-Comté,21.0,Entreprise_6952,782
27,Bourgogne-Franche-Comté,21.0,Entreprise_6953,175
27,Bourgogne-Franche-Comté,21.0,Entreprise_6954,199
27,Bourgogne-Franche-Comté,21.0,Entreprise_6955,97
27,Bourgogne-Franche-Comté,21.0,Entreprise_6956,45
27,Bourgogne-Franche-Comté,21.0,Entreprise_6957,98
27,Bourgogne-Franche-Comté,21.0,Entreprise_6958,151
27,Bourgogne-Franche-Comté,21.0,Entreprise_6959,55
27,Bourgogne-Franche-Comté,21.0,Entreprise_6960,86
27,Bourgogne-Franche-Comté,21.0,Entreprise_6961,192
27,Bourgogne-Franche-Comté,21.0,Entreprise_6962,1734
27,Bourgogne-Franche-Comté,21.0,Entreprise_6963,84
27,Bourgogne-Franche-Comté,21.0,Entreprise_6964,330
27,Bourgogne-Franche-Comté,21.0,Entreprise_6965,312
27,Bourgogne-Franche-Comté,21.0,Entreprise_6966,214
27,Bourgogne-Franche-Comté,21.0,Entreprise_6967,614
27,Bourgogne-Franche-Comté,21.0,Entreprise_6968,197
27,Bourgogne-Franche-Comté,21.0,Entreprise_6969,5440
27,Bourgogne-Franche-Comté,21.0,Entreprise_6970,842
27,Bourgogne-Franche-Comté,21.0,Entreprise_6971,61
27,Bourgogne-Franche-Comté,21.0,Entreprise_6972,172
27,Bourgogne-Franche-Comté,21.0,Entreprise_6973,152
27,Bourgogne-Franche-Comté,21.0,Entreprise_6974,92
27,Bourgogne-Franche-Comté,21.0,Entreprise_6975,65
27,Bourgogne-Franche-Comté,21.0,Entreprise_6976,173
27,Bourgogne-Franche-Comté,21.0,Entreprise_6977,367
27,Bourgogne-Franche-Comté,21.0,Entreprise_6978,231
27,Bourgogne-Franche-Comté,21.0,Entreprise_6979,43
27,Bourgogne-Franche-Comté,21.0,Entreprise_6980,321
27,Bourgogne-Franche-Comté,21.0,Entreprise_6981,16
27,Bourgogne-Franche-Comté,21.0,Entreprise_6982,79
27,Bourgogne-Franche-Comté,21.0,Entreprise_6983,393
27,Bourgogne-Franche-Comté,21.0,Entreprise_6984,814
27,Bourgogne-Franche-Comté,21.0,Entreprise_6985,253
27,Bourgogne-Franche-Comté,21.0,Entreprise_6986,248
27,Bourgogne-Franche-Comté,21.0,Entreprise_6987,1694
27,Bourgogne-Franche-Comté,21.0,Entreprise_6988,420
27,Bourgogne-Franche-Comté,21.0,Entreprise_6989,28
27,Bourgogne-Franche-Comté,21.0,Entreprise_6990,591
27,Bourgogne-Franche-Comté,21.0,Entreprise_6991,1376
27,Bourgogne-Franche-Comté,21.0,Entreprise_6992,417
27,Bourgogne-Franche-Comté,21.0,Entreprise_6993,326
27,Bourgogne-Franche-Comté,21.0,Entreprise_6994,188
27,Bourgogne-Franche-Comté,21.0,Entreprise_6995,1937
27,Bourgogne-Franche-Comté,21.0,Entreprise_6996,105
27,Bourgogne-Franche-Comté,21.0,Entreprise_6997,55
27,Bourgogne-Franche-Comté,21.0,Entreprise_6998,274
27,Bourgogne-Franche-Comté,21.0,Entreprise_6999,166
27,Bourgogne-Franche-Comté,21.0,Entreprise_7000,235
27,Bourgogne-Franche-Comté,21.0,Entreprise_7001,130
27,Bourgogne-Franche-Comté,21.0,Entreprise_7002,772
27,Bourgogne-Franche-Comté,21.0,Entreprise_7003,115
